q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,jaccard_index_0,jaccard_index_-1,jaccard_index_-2,mated
38776,46038,3.327464401768268,6.256434175422879,0.5339616733037965,1.0060654537859424,1.966320093195844,3.7038398022757577,6.269874466157142,69.83465177086381,0.0088237665943295,12,0.012607112879986,40.4709189050356,0.0035678873798584,18,-0.154200102317794,0.3417319991747473,0.2940614275163995,0.5379358365999587,0.4766062817672357,0.6864555395089746,0.617164081845432,0.8508613575407469,0.7772709500847126,0.9540953166907366,0.8985403362439723,280517849.9999998,738.7910850457725,0.902022075781567,0.0964122437484596,16.20446035093783,0.0535900621118012,0.5923302393746946,0.9052631578947368,True
46038,50858,2.7535036727181184,4.644693970801631,0.5744284813618671,1.0361298825831438,1.9373609778457423,3.3785364209780377,5.281078538526228,62.26283706609879,0.0068983792699851,11,-0.0304764468754613,38.32309637200684,0.0026909800387604,21,-0.1098498383764324,0.334527998609844,0.3039836407251563,0.5470698118945219,0.5046010460497857,0.7172553108301838,0.6700027527625939,0.8940006081932317,0.8382948601989854,0.97992962335462,0.92756301860081,297554400.0,962.0039090033408,0.880754330282682,0.0871496904155499,11.594151915994493,0.0495828367103694,0.6356367789834381,0.9072164948453608,True
41077,48291,3.586403594770922,9.073698577554651,0.6326704902937196,1.1486669953803392,2.138016129319084,3.726124178169202,6.100833283049938,74.46043463734652,0.0150038373290555,20,-0.0215541472647325,140.96526480920616,0.004672315695975,15,-0.2244421395259849,0.2968571219904082,0.2516618003354662,0.5024466246317891,0.4268911391356567,0.6769238259853446,0.5761736141309975,0.8576575699296444,0.7456668944523824,0.9682060520485916,0.8628108757325381,266472450.0,893.9281796968631,0.8756444128042193,0.0851280759632398,12.199807133115696,0.0405501403300376,0.5608926673751329,0.9015384615384616,True
50925,52244,3.562957538909288,6.518035321109692,0.6556578888669623,1.1903800990415463,2.2543921975438703,3.8911877681748814,6.572835946626144,54.27378648767085,0.0064052783818036,8,0.0153465130842347,21.119307634949013,0.0023697242498602,13,-0.0487735353329347,0.2802356406480117,0.2711890360615573,0.4769563082965145,0.459918842355103,0.6530584192439862,0.6344843426996402,0.8426313205694649,0.8337990965469719,0.9554835542464408,0.9517839369114156,275445899.9999999,1067.58929124384,0.8565788338411191,0.0738852473373563,9.187682943812662,0.0414188035914475,0.6139498737128425,0.9096209912536444,True
52244,44576,9.197620050722174,22.15611866052688,0.6016490638187911,1.090368731364857,2.1384728862273565,4.446600253549658,21.741389470353155,114.30989664213163,0.0117236211210649,21,0.0908976311121475,274.55960218272764,0.0036558117119057,11,0.1096456718891951,0.3092986754459842,0.3627288226848529,0.4999234361840594,0.5904746949030869,0.6459497741367429,0.7602521536252692,0.7792473776893041,0.9025708901651112,0.8585483500497665,0.9696697774587222,348273899.99999994,892.7441668008731,0.8806491807278913,0.1041035844121383,14.425407577776989,0.0526235675299541,0.5942821756631231,0.8545994065281899,True
44576,44617,4.8381330619032,11.550957760495926,0.6457277566890811,1.1554765997456298,2.319588928748874,4.485651717058915,8.87566096817459,70.03615991655892,0.0185653976734088,10,-0.1187695949554053,36.830472512297895,0.005040813211877,18,-0.2972299014689211,0.2861629576453697,0.278727839164444,0.4681667264895908,0.4441132303830378,0.6188756281407035,0.577223928099155,0.7902907394113424,0.7327251944326154,0.9164124192390524,0.8723132438308269,243973800.0,880.4432576144884,0.8771053393399437,0.0773220916810715,11.382889991363804,0.0424425196666316,0.5413992297817715,0.8761609907120743,True
48291,48484,2.968888687110454,4.393066514889704,0.5796237424325462,1.0376791943473518,1.955470543778581,3.482910531915211,5.795545845270955,49.15964019427584,0.0088163524133404,10,-0.0651290120664304,20.27969938203477,0.0024541772318168,12,-0.1000769312664214,0.3338096125572052,0.3271388499298738,0.5390445424613282,0.5307936638891181,0.7072332318651509,0.6920014850259879,0.8728541550185335,0.8536011880207903,0.9695595452568802,0.9455284217473806,322719074.99999994,881.1489529696727,0.8811858263581397,0.0958947211605459,13.603497452952464,0.0513889040007834,0.645320197044335,0.9244712990936556,True
48484,40819,6.333269066847235,12.61418156029858,0.7481890454225565,1.3635499455541191,2.630571875555479,4.754059428833803,13.078971685949943,68.13290974317552,0.0088984146685372,8,0.0132534875129119,31.055002535234056,0.0034182082881874,8,0.0059863438265454,0.2339947199075984,0.2771993434430045,0.4126309710419932,0.4796295842622309,0.5819651843907269,0.6717215022416032,0.7740904215823777,0.8732698008280457,0.8832398316970547,0.9707734143413608,282663674.9999999,836.3776434717505,0.8816859744840154,0.0912674915622854,13.765613367916426,0.0363467564117442,0.5757544006705784,0.9036144578313252,True
95249,79311,3.957599308553572,7.312414764647678,0.61737170224001,1.0909468717260125,2.0295585986983875,3.6491236338087343,7.421789305237098,47.08864904858596,0.0096633376979684,10,0.0551398085269646,54.31175987486849,0.0026348079381263,31,0.0886450097408417,0.3093050845678169,0.3611226689866475,0.5176012346586316,0.5996772200577474,0.685508509275688,0.7777483577309579,0.8430324727818664,0.9298331883345312,0.92747430419217,0.9898626924386276,543088800.0,1837.0367638523448,0.7323050919418526,0.0819082481027296,6.183392094882214,0.050295376944339,0.6528096929183205,0.9534883720930232,True
76376,89865,2.327197349185092,3.206509133444611,0.5246358013651207,0.9101502313878916,1.577799252831537,2.688847453634072,4.242734446524663,76.96690769272683,0.0085155997846842,16,-0.0488495093114165,41.70682547251064,0.002924613596634,18,-0.1188484234251928,0.395503823190531,0.3368274634173482,0.63749083481722,0.5460635397540755,0.804336440766733,0.6905024202971123,0.9314837121608882,0.8115617871251322,0.9806483712160888,0.8745340232571078,575211149.9999998,1595.6085692618806,0.7675674198366872,0.094402022369233,7.803201650024551,0.0562118333343924,0.640083141888196,0.9420289855072465,True
89865,87986,2.9656807823440263,5.845677091273781,0.5242479638067988,0.9121833541269871,1.6008340085558874,2.80424345531957,5.060865845930101,99.5819243629728,0.0076444508065842,33,0.0332435373962693,36.46603841799685,0.0019398378412415,20,0.0214398834711788,0.3965503811272464,0.4034960107289796,0.6266510877427252,0.6495806150978565,0.7853891949034663,0.8114813720364603,0.9012184944082792,0.9280453708544542,0.956301118344183,0.9729047803059576,676064924.9999999,1763.0613495309965,0.7505114739903108,0.1032934099292514,7.624612196445844,0.0621644245142002,0.6986483610046829,0.9463276836158192,True
79311,88762,3.3170631254270364,8.349989352011226,0.5527750383829492,0.9570897601713886,1.7156699144703933,3.000824837275755,4.957698489033974,138.42617893984624,0.0107534779462094,41,-0.0919194348215053,42.475748146743,0.0031600689491856,25,-0.1225113823778894,0.3684608692362976,0.3276402063946283,0.5937511820554526,0.5336743200919313,0.7615084918863714,0.6890335954575156,0.9061416449168463,0.8436831076361506,0.966019845923012,0.9308262544782676,556679025.0,1801.6311371466284,0.7369803026762678,0.0880266679294504,6.627374792702343,0.0527536013935622,0.6299866131191433,0.932944606413994,True
87986,85849,3.3159818133391723,5.389103771486036,0.6255780872211857,1.094027326552521,2.0564164826103117,3.654235790627536,6.269282961517135,80.26906010000627,0.0076506430437391,27,0.012838290613004,39.859512803773086,0.0026190272381023,24,-0.0049541517156555,0.3025481326574682,0.3035212990250323,0.5109562885004433,0.5173502312199326,0.6814720523719683,0.689023751004671,0.8550337553701726,0.8605807871961234,0.9580501443411452,0.9634940418642034,493149599.9999998,1526.9870491959105,0.7765440529163286,0.0753988381764015,6.786103862502453,0.0454643901382521,0.6363445488425804,0.9588235294117649,True
88762,78847,3.6838268548426223,6.2392350477318885,0.6069470986475755,1.0818643882354837,2.0139556322134595,3.573968841485144,6.7926777627146295,69.77873644936737,0.0078040562277786,23,0.0429906225771435,46.20376601288992,0.0025242532655767,20,0.0469503854284516,0.3130956941033325,0.3495884434410948,0.5219575944661003,0.582507895037224,0.6915797300646673,0.7642142377008637,0.8538563799824249,0.9199462249673418,0.9370338658434916,0.9777290194934494,602196525.0,1712.25958795641,0.7550581193095269,0.0973684652605852,7.492106571249478,0.0499392360023553,0.6381846805276586,0.9418604651162792,True
43925,55011,2.46213604759768,2.839820886809838,0.559964780411701,0.9918071948949138,1.7554848252515525,2.9802370005583665,4.838277633540718,96.16936390977769,0.0128314249145879,17,-0.2106057550578771,56.45104808368494,0.0041849270667329,13,-0.4906207220695185,0.3617302219692658,0.2870698587555216,0.5949459305634605,0.4777953500209049,0.7688560045532157,0.6186217301994147,0.9115537848605576,0.7520859464470743,0.982652248150256,0.8303248441220846,324474750.00000006,884.6339927170264,0.8811816713698019,0.0947305905593704,13.504997328121854,0.0485281490825444,0.5869365225390984,0.8282208588957055,True
55011,56102,2.2387086006722403,5.00291039895816,0.475822066688006,0.824717694027528,1.421502377023674,2.4066489105291344,3.786879680573594,24.830273713996984,0.0038237294403037,8,0.0195117400388267,15.53985681735079,0.0018587204026041,10,-0.0135308901252339,0.4548544836487248,0.4482727888488824,0.6974786860809656,0.6882464083276889,0.8470124156986785,0.8407721649852056,0.9477559033647815,0.9454208406117428,0.9841304466379452,0.9828348365477166,509600925.0,979.9452435436416,0.8780122185901377,0.1334841372142812,16.08291214251031,0.0753721664053274,0.7463942307692307,0.9570552147239264,True
56102,57380,2.2619413144063216,4.400652677889005,0.5027595066592883,0.8855820308604481,1.5176763219711709,2.5606539725947703,3.9334842967010384,31.0845358112347,0.0043538763799492,7,-0.0241775672778135,21.18498328009629,0.0019151188002471,14,-0.1117170025654878,0.4212327546255035,0.4114848379226211,0.6666250757548751,0.6591321017776228,0.8298991123311112,0.8234925060996863,0.9443691846992978,0.9376960613454164,0.9875049017860326,0.980289299407459,497701349.9999996,998.710410362061,0.876514150514902,0.1271698957259786,15.199445096664649,0.0653165840468679,0.736774701999803,0.9402985074626866,True
54837,40053,14.001756831870004,33.19442062665779,0.6936366182244443,1.304482078902153,2.7630820643006744,8.562329211760087,33.24645946208014,101.51532767384116,0.0134831667172639,14,0.1566657981248123,396.302227364028,0.0049204320297751,7,0.1166748939886068,0.2509984134799496,0.340898309739595,0.4116563634042708,0.5602576586023519,0.5430457537793826,0.7371482785309464,0.6722833123620913,0.9001323246698125,0.7678209967722524,0.9810750755249296,283118849.9999998,961.3607124102924,0.8638880928718758,0.0855947685267661,11.560021533991357,0.0434835218022616,0.5316317409871884,0.8571428571428571,True
40053,51775,3.3620627713019746,5.398785494373726,0.6351458169417602,1.2662592642651234,2.3602831444825134,3.975855589456653,6.332299327573698,89.70768258930923,0.0145298414522715,10,-0.1941586932565119,163.23299924088462,0.0048473531947332,11,-0.4048533156047189,0.2643747035178388,0.2014099468855625,0.4547474596160088,0.3513085465958474,0.6334606646193793,0.4941574118783196,0.8440316580530797,0.6697827136648962,0.965620552767583,0.7776726219217769,271089224.99999994,886.2066098905942,0.8734574828691531,0.0847534342108268,12.315899417896178,0.0383097572283094,0.5044854349359944,0.8703170028818443,True
51775,52116,3.7540814160381872,7.350258355007465,0.6265046522757381,1.1334166269053991,2.143913740924116,3.796217137908227,6.8249293999257,41.158872463253545,0.009385676736061,13,0.0283232719549625,16.111361855714545,0.0023575278701522,6,0.0180003704609572,0.2987349106711733,0.2911773735513086,0.4997006277160792,0.4942819863381687,0.6726219217769194,0.6675876890014583,0.8455432158377595,0.8526748023639573,0.942810236600676,0.9677066543863688,291962249.9999998,1036.216108521286,0.86125732866121,0.0784574147671427,9.916650837029296,0.0449078593786169,0.6138910355486863,0.9294117647058824,True
51154,49358,2.262102984844764,5.322778340016316,0.4888866322118282,0.8611422593926269,1.469030156385983,2.434689694453663,3.796113521083313,51.97273460862327,0.0068505983883541,12,0.0129670955455089,15.400664470005038,0.0020503333343797,10,-0.0039706474341987,0.4430152089768151,0.4551440495968232,0.6905422840833562,0.707848778313546,0.8468936935528013,0.864763564163864,0.9481760957109904,0.9609992301146724,0.9834421550611878,0.9879249564406986,450818325.0,836.0201988666083,0.9012802492555744,0.1316755583530598,18.525520614347005,0.0721670404784791,0.7638723505596571,0.960431654676259,True
51422,51314,3.6505329321272977,7.45537467548521,0.6658705856089784,1.1607908570039902,2.1622285708627067,3.864882880223902,6.767697767162288,39.57251406259648,0.0085905063388571,13,0.0318437853988573,17.290867778963545,0.0024843605297148,7,-0.0372028630314189,0.2938625491034966,0.2985540008574658,0.4937575356851153,0.5041704018396539,0.6608066586286026,0.6788985462057139,0.8389016374314495,0.858459679619597,0.952471704717825,0.9726780215925478,356857199.9999998,966.0479454782842,0.880422912949708,0.0993474676564348,12.846004918199029,0.0405440991775716,0.6474891918856003,0.943661971830986,True
51314,40324,10.714564172550167,25.77282050430623,0.6860522292334363,1.2877774887569786,2.441970694732605,4.370417123639218,27.11336241038282,69.24913364652845,0.0123270619393242,8,0.0453666537446399,228.7145363219452,0.0043666540209015,10,0.1010633699574134,0.2597341856023697,0.3237278047812717,0.4441867716412674,0.5468703501636742,0.6177456444634992,0.7345253447078662,0.7925517402658144,0.9125086796944748,0.8586545582102351,0.9791191350064478,261660599.9999999,930.6050074473368,0.8815662296048977,0.0813721108249572,11.366561975519742,0.044192091941442,0.6036025429715093,0.8642857142857143,True
40324,39694,2.3361736622680587,6.39695108464164,0.5098037982298362,0.9019857686219898,1.5613680894208242,2.5839152249991706,3.8059852470594366,21.698938375117564,0.0056692564497195,6,0.0424057964483787,204.479740115101,0.0021101754748382,8,-0.0185295510507942,0.4114423172304335,0.4198367511462689,0.6575240551532586,0.6668262205874943,0.8333498660847138,0.8458457197561344,0.9528072611844064,0.9662921348314608,0.9880964190060508,0.995792815035018,331302374.9999999,895.043544059456,0.890497568794008,0.1204183742998036,16.14862993329651,0.0672508769823803,0.7764569440417513,0.9365079365079364,True
49358,38174,14.400260559171764,29.711248315921157,0.810833844117482,1.6241271949891611,3.3027208949873144,6.931165512522037,49.07965394144528,101.0879892392948,0.0124208070070716,24,0.0833267890515582,298.290493135562,0.0049292476278361,12,0.1452537535817799,0.1979213096154625,0.2516110441661864,0.3363588476032254,0.4319170115785613,0.4803679241460351,0.6088699114580605,0.6761619190404797,0.8439251846806727,0.8003970987479233,0.9625137528160528,222190425.0,815.9447107970954,0.8906542905142326,0.0726074348915166,11.685079548972164,0.0340527237446164,0.5380763856544015,0.8385964912280702,True
38174,32428,9.579912727352212,26.614589368748177,0.5639275964587344,1.035591032653287,1.910642178555063,3.39863484560672,15.502575103477964,58.77725077378134,0.0149117415484274,15,0.007905229097168,342.3335616885855,0.0038992332093875,10,0.0563838624299341,0.3376905747367318,0.3943505612433699,0.5485670875464976,0.6394165535956581,0.716063289149683,0.8218206488220057,0.8485094566982763,0.9601270506969286,0.8894797506156022,0.9899777969655852,313225424.99999994,719.2760297482838,0.9092582897883956,0.1314966589223338,21.466365092469957,0.0585860708015066,0.6621600860347212,0.8795180722891566,True
46625,37697,10.76814636033546,26.00675572057517,0.6957420153733556,1.416084522845794,2.7594733511581597,5.40855279283018,20.14769935182546,63.33245994237453,0.0148270513529501,9,0.0774098907272655,290.5926600027722,0.0046257946712026,12,0.0967504718260197,0.2361179624664879,0.2914024988725893,0.4010294906166219,0.4882351380746478,0.5557962466487936,0.6729447966681699,0.7349919571045577,0.8670716502639467,0.854798927613941,0.9810860280658938,248980724.99999985,776.3538544127321,0.8973337201898983,0.0853645868487085,13.988711397970834,0.0436154807728009,0.567004097372861,0.8705035971223022,True
37697,38474,3.739189463270708,7.327201267202266,0.6252423578535322,1.1632952237745873,2.252507337662378,4.080636806001821,6.93658425645568,32.91857983424298,0.0120422457501515,8,0.00079377136400766,37.75109985353236,0.0034708949336565,17,-0.0945616212821376,0.2907127888160861,0.2833341997192909,0.4834602222988566,0.4717991370795862,0.6465235960421254,0.6408223735509695,0.8261134838316047,0.8344596350782346,0.9516672414250472,0.9576857098300152,219914550.0,980.9735345914684,0.870863219462349,0.0812223456733199,10.730660940928884,0.0450253876766845,0.6238469886055344,0.9254901960784314,True
51983,33796,26.18827180626806,49.90240527993167,0.8595101681783893,1.7072600848725017,3.5838844876093696,15.697628040405249,102.36299453859888,127.64994910552294,0.0192541355706051,22,0.1438528526131902,678.8189469961811,0.0059792745614759,10,0.1652346566183014,0.1835215358867322,0.2793525861048644,0.3190273743339168,0.4849390460409516,0.4518207875651655,0.6781571783643034,0.6145278264047862,0.8813764942596757,0.7167535540465152,0.9761214344892888,211851449.9999999,905.672340347011,0.8786813747727557,0.0709084831733892,10.555120160320689,0.0338090302051442,0.4940257896604755,0.7896551724137931,True
